code,name,date,close,scale,type,slope_standard
517800,方正富邦沪港深人工智能50ETF行情,2023-07-12,0.719,0.75,指数型-股票,-0.1818167745433977
517800,方正富邦沪港深人工智能50ETF行情,2023-07-13,0.732,0.75,指数型-股票,-0.17105944517016772
517800,方正富邦沪港深人工智能50ETF行情,2023-07-14,0.734,0.75,指数型-股票,-0.1455951774631188
517800,方正富邦沪港深人工智能50ETF行情,2023-07-17,0.731,0.75,指数型-股票,-0.10816089126429122
517800,方正富邦沪港深人工智能50ETF行情,2023-07-18,0.723,0.75,指数型-股票,-0.06355420237148414
517800,方正富邦沪港深人工智能50ETF行情,2023-07-19,0.721,0.75,指数型-股票,-0.035676608637198286
517800,方正富邦沪港深人工智能50ETF行情,2023-07-20,0.707,0.75,指数型-股票,-0.0422576562523133
517800,方正富邦沪港深人工智能50ETF行情,2023-07-21,0.701,0.75,指数型-股票,-0.04660054395434693
517800,方正富邦沪港深人工智能50ETF行情,2023-07-24,0.696,0.75,指数型-股票,-0.0628502319002971
517800,方正富邦沪港深人工智能50ETF行情,2023-07-25,0.711,0.75,指数型-股票,-0.06849991802149508
517850,汇添富中证沪港深张江自主创新50ETF行情,2023-06-28,0.901,1.94,指数型-股票,-0.08154942386195235
517850,汇添富中证沪港深张江自主创新50ETF行情,2023-06-29,0.905,1.94,指数型-股票,-0.08475644929589142
517850,汇添富中证沪港深张江自主创新50ETF行情,2023-06-30,0.913,1.94,指数型-股票,-0.0763500269194897
517850,汇添富中证沪港深张江自主创新50ETF行情,2023-07-03,0.92,1.94,指数型-股票,-0.062058740821173165
517850,汇添富中证沪港深张江自主创新50ETF行情,2023-07-04,0.93,1.94,指数型-股票,-0.05680034988620706
517850,汇添富中证沪港深张江自主创新50ETF行情,2023-07-05,0.919,1.94,指数型-股票,-0.058952106642923954
517850,汇添富中证沪港深张江自主创新50ETF行情,2023-07-06,0.914,1.94,指数型-股票,-0.07338468177828336
517850,汇添富中证沪港深张江自主创新50ETF行情,2023-07-07,0.904,1.94,指数型-股票,-0.09062753293927513
517850,汇添富中证沪港深张江自主创新50ETF行情,2023-07-10,0.911,1.94,指数型-股票,-0.10227492925637702
517850,汇添富中证沪港深张江自主创新50ETF行情,2023-07-11,0.923,1.94,指数型-股票,-0.09397697283329132
517850,汇添富中证沪港深张江自主创新50ETF行情,2023-07-12,0.907,1.94,指数型-股票,-0.09660095441412274
517850,汇添富中证沪港深张江自主创新50ETF行情,2023-07-13,0.922,1.94,指数型-股票,-0.08124551027911237
517850,汇添富中证沪港深张江自主创新50ETF行情,2023-07-14,0.925,1.94,指数型-股票,-0.05513910735995766
517850,汇添富中证沪港深张江自主创新50ETF行情,2023-07-17,0.909,1.94,指数型-股票,-0.03869594819088629
517850,汇添富中证沪港深张江自主创新50ETF行情,2023-07-18,0.907,1.94,指数型-股票,-0.029365380367517256
517850,汇添富中证沪港深张江自主创新50ETF行情,2023-07-19,0.9,1.94,指数型-股票,-0.0407839332065725
517850,汇添富中证沪港深张江自主创新50ETF行情,2023-07-20,0.891,1.94,指数型-股票,-0.0590963888741772
517850,汇添富中证沪港深张江自主创新50ETF行情,2023-07-21,0.889,1.94,指数型-股票,-0.07775789675497558
517850,汇添富中证沪港深张江自主创新50ETF行情,2023-07-24,0.884,1.94,指数型-股票,-0.0997383166673287
517850,汇添富中证沪港深张江自主创新50ETF行情,2023-07-25,0.896,1.94,指数型-股票,-0.11073010105227038
517880,华泰柏瑞中证品牌消费50ETF行情,2023-06-28,0.831,0.49,指数型-股票,0.07077737996938202
517880,华泰柏瑞中证品牌消费50ETF行情,2023-06-29,0.824,0.49,指数型-股票,0.04091373875060256
517880,华泰柏瑞中证品牌消费50ETF行情,2023-06-30,0.826,0.49,指数型-股票,0.028310844260636497
517880,华泰柏瑞中证品牌消费50ETF行情,2023-07-03,0.837,0.49,指数型-股票,0.020994681751439693
517880,华泰柏瑞中证品牌消费50ETF行情,2023-07-04,0.835,0.49,指数型-股票,0.008995752588300328
517880,华泰柏瑞中证品牌消费50ETF行情,2023-07-05,0.83,0.49,指数型-股票,-0.012014165081130623
517880,华泰柏瑞中证品牌消费50ETF行情,2023-07-06,0.822,0.49,指数型-股票,-0.038617517649754025
517880,华泰柏瑞中证品牌消费50ETF行情,2023-07-07,0.817,0.49,指数型-股票,-0.06706054494965115
517880,华泰柏瑞中证品牌消费50ETF行情,2023-07-10,0.817,0.49,指数型-股票,-0.08535237019337952
517880,华泰柏瑞中证品牌消费50ETF行情,2023-07-11,0.824,0.49,指数型-股票,-0.09679976273005407
517880,华泰柏瑞中证品牌消费50ETF行情,2023-07-12,0.828,0.49,指数型-股票,-0.09843960030665216
517880,华泰柏瑞中证品牌消费50ETF行情,2023-07-13,0.84,0.49,指数型-股票,-0.07801532213225734
517880,华泰柏瑞中证品牌消费50ETF行情,2023-07-14,0.836,0.49,指数型-股票,-0.05331300596044159
517880,华泰柏瑞中证品牌消费50ETF行情,2023-07-17,0.836,0.49,指数型-股票,-0.037756167311025164
517880,华泰柏瑞中证品牌消费50ETF行情,2023-07-18,0.83,0.49,指数型-股票,-0.028097801811310004
517880,华泰柏瑞中证品牌消费50ETF行情,2023-07-19,0.829,0.49,指数型-股票,-0.02529527855428045
517880,华泰柏瑞中证品牌消费50ETF行情,2023-07-20,0.827,0.49,指数型-股票,-0.03150764985418983
517880,华泰柏瑞中证品牌消费50ETF行情,2023-07-21,0.834,0.49,指数型-股票,-0.02691359363091594
517880,华泰柏瑞中证品牌消费50ETF行情,2023-07-24,0.821,0.49,指数型-股票,-0.03102560363129389
517880,华泰柏瑞中证品牌消费50ETF行情,2023-07-25,0.847,0.49,指数型-股票,-0.021481238359503847
517900,招商中证银行AH价格优选ETF行情,2023-06-28,0.963,0.45,指数型-股票,-0.0803634998850369
517900,招商中证银行AH价格优选ETF行情,2023-06-29,0.961,0.45,指数型-股票,-0.10063639607014015
517900,招商中证银行AH价格优选ETF行情,2023-06-30,0.964,0.45,指数型-股票,-0.10931689438496338
517900,招商中证银行AH价格优选ETF行情,2023-07-03,0.978,0.45,指数型-股票,-0.10488636877791233
517900,招商中证银行AH价格优选ETF行情,2023-07-04,0.967,0.45,指数型-股票,-0.10779259535408905
517900,招商中证银行AH价格优选ETF行情,2023-07-05,0.958,0.45,指数型-股票,-0.10922999920525205
517900,招商中证银行AH价格优选ETF行情,2023-07-06,0.946,0.45,指数型-股票,-0.10829883613135292
517900,招商中证银行AH价格优选ETF行情,2023-07-07,0.938,0.45,指数型-股票,-0.10970575016682649
517900,招商中证银行AH价格优选ETF行情,2023-07-10,0.938,0.45,指数型-股票,-0.1128420919318745
517900,招商中证银行AH价格优选ETF行情,2023-07-11,0.938,0.45,指数型-股票,-0.11280483183436621
517900,招商中证银行AH价格优选ETF行情,2023-07-12,0.944,0.45,指数型-股票,-0.11414131412273895
517900,招商中证银行AH价格优选ETF行情,2023-07-13,0.951,0.45,指数型-股票,-0.10997837920805306
517900,招商中证银行AH价格优选ETF行情,2023-07-14,0.952,0.45,指数型-股票,-0.101829806236704
517900,招商中证银行AH价格优选ETF行情,2023-07-17,0.951,0.45,指数型-股票,-0.096985699941041
517900,招商中证银行AH价格优选ETF行情,2023-07-18,0.945,0.45,指数型-股票,-0.0968326120806009
517900,招商中证银行AH价格优选ETF行情,2023-07-19,0.945,0.45,指数型-股票,-0.09675307523100642
517900,招商中证银行AH价格优选ETF行情,2023-07-20,0.952,0.45,指数型-股票,-0.10017546588851543
517900,招商中证银行AH价格优选ETF行情,2023-07-21,0.953,0.45,指数型-股票,-0.09494136065403615
517900,招商中证银行AH价格优选ETF行情,2023-07-24,0.946,0.45,指数型-股票,-0.0914642135384462
517900,招商中证银行AH价格优选ETF行情,2023-07-25,0.974,0.45,指数型-股票,-0.07069301123134439
517960,摩根中证沪港深科技100ETF行情,2023-06-28,0.895,1.87,指数型-股票,6.739763757698633e-05
517960,摩根中证沪港深科技100ETF行情,2023-06-29,0.897,1.87,指数型-股票,-0.013809710035605816
517960,摩根中证沪港深科技100ETF行情,2023-06-30,0.905,1.87,指数型-股票,-0.01628210892597234
517960,摩根中证沪港深科技100ETF行情,2023-07-03,0.91,1.87,指数型-股票,-0.012206305905706137
517960,摩根中证沪港深科技100ETF行情,2023-07-04,0.913,1.87,指数型-股票,-0.014765871797900721
517960,摩根中证沪港深科技100ETF行情,2023-07-05,0.903,1.87,指数型-股票,-0.028503751692281167
517960,摩根中证沪港深科技100ETF行情,2023-07-06,0.896,1.87,指数型-股票,-0.04948230103471998
517960,摩根中证沪港深科技100ETF行情,2023-07-07,0.888,1.87,指数型-股票,-0.07426240714101963
517960,摩根中证沪港深科技100ETF行情,2023-07-10,0.894,1.87,指数型-股票,-0.08891773618220594
517960,摩根中证沪港深科技100ETF行情,2023-07-11,0.895,1.87,指数型-股票,-0.09960424310603669
517960,摩根中证沪港深科技100ETF行情,2023-07-12,0.887,1.87,指数型-股票,-0.11434349011590501
517960,摩根中证沪港深科技100ETF行情,2023-07-13,0.898,1.87,指数型-股票,-0.10922549822169768
517960,摩根中证沪港深科技100ETF行情,2023-07-14,0.911,1.87,指数型-股票,-0.08481654300773328
517960,摩根中证沪港深科技100ETF行情,2023-07-17,0.908,1.87,指数型-股票,-0.061672681043873794
517960,摩根中证沪港深科技100ETF行情,2023-07-18,0.901,1.87,指数型-股票,-0.040823585281035475
517960,摩根中证沪港深科技100ETF行情,2023-07-19,0.898,1.87,指数型-股票,-0.033243989517550025
517960,摩根中证沪港深科技100ETF行情,2023-07-20,0.889,1.87,指数型-股票,-0.04720122201612139
517960,摩根中证沪港深科技100ETF行情,2023-07-21,0.887,1.87,指数型-股票,-0.05563833510877764
517960,摩根中证沪港深科技100ETF行情,2023-07-24,0.884,1.87,指数型-股票,-0.0681716129067782
517960,摩根中证沪港深科技100ETF行情,2023-07-25,0.895,1.87,指数型-股票,-0.07086989957359885
517990,招商中证沪港深500医药卫生ETF行情,2023-06-28,0.894,0.26,指数型-股票,-0.13336317313552942
517990,招商中证沪港深500医药卫生ETF行情,2023-06-29,0.885,0.26,指数型-股票,-0.14771293068979396
517990,招商中证沪港深500医药卫生ETF行情,2023-06-30,0.898,0.26,指数型-股票,-0.14365313726568715
517990,招商中证沪港深500医药卫生ETF行情,2023-07-03,0.904,0.26,指数型-股票,-0.13638493412167402
517990,招商中证沪港深500医药卫生ETF行情,2023-07-04,0.919,0.26,指数型-股票,-0.128639897276343
517990,招商中证沪港深500医药卫生ETF行情,2023-07-05,0.91,0.26,指数型-股票,-0.12617560787861296
517990,招商中证沪港深500医药卫生ETF行情,2023-07-06,0.898,0.26,指数型-股票,-0.1354223510483016
517990,招商中证沪港深500医药卫生ETF行情,2023-07-07,0.891,0.26,指数型-股票,-0.1375829710668226
517990,招商中证沪港深500医药卫生ETF行情,2023-07-10,0.897,0.26,指数型-股票,-0.13791823925804103
517990,招商中证沪港深500医药卫生ETF行情,2023-07-11,0.904,0.26,指数型-股票,-0.13017652058609785
517990,招商中证沪港深500医药卫生ETF行情,2023-07-12,0.894,0.26,指数型-股票,-0.12855821773134973
517990,招商中证沪港深500医药卫生ETF行情,2023-07-13,0.92,0.26,指数型-股票,-0.09887812148485509
517990,招商中证沪港深500医药卫生ETF行情,2023-07-14,0.915,0.26,指数型-股票,-0.06139054136630402
517990,招商中证沪港深500医药卫生ETF行情,2023-07-17,0.909,0.26,指数型-股票,-0.03516934936798615
517990,招商中证沪港深500医药卫生ETF行情,2023-07-18,0.906,0.26,指数型-股票,-0.019816052911734345
517990,招商中证沪港深500医药卫生ETF行情,2023-07-19,0.9,0.26,指数型-股票,-0.023410538626146796
517990,招商中证沪港深500医药卫生ETF行情,2023-07-20,0.9,0.26,指数型-股票,-0.0298017865777996
517990,招商中证沪港深500医药卫生ETF行情,2023-07-21,0.912,0.26,指数型-股票,-0.027473989742586514
517990,招商中证沪港深500医药卫生ETF行情,2023-07-24,0.914,0.26,指数型-股票,-0.027005597162529045
517990,招商中证沪港深500医药卫生ETF行情,2023-07-25,0.924,0.26,指数型-股票,-0.027978189224653036
518600,广发上海金ETF行情,2023-06-28,4.314,0.75,商品（不含QDII）,-0.2654017975460549
518600,广发上海金ETF行情,2023-06-29,4.315,0.75,商品（不含QDII）,-0.30743900771676025
518600,广发上海金ETF行情,2023-06-30,4.329,0.75,商品（不含QDII）,-0.25502599158718675
518600,广发上海金ETF行情,2023-07-03,4.338,0.75,商品（不含QDII）,-0.3373343895344055
518600,广发上海金ETF行情,2023-07-04,4.336,0.75,商品（不含QDII）,-0.32481052751095746
518600,广发上海金ETF行情,2023-07-05,4.339,0.75,商品（不含QDII）,-0.30003718724935696
518600,广发上海金ETF行情,2023-07-06,4.347,0.75,商品（不含QDII）,-0.326209703647764
518600,广发上海金ETF行情,2023-07-07,4.333,0.75,商品（不含QDII）,-0.2650867237038886
518600,广发上海金ETF行情,2023-07-10,4.347,0.75,商品（不含QDII）,-0.15194106631807802
518600,广发上海金ETF行情,2023-07-11,4.355,0.75,商品（不含QDII）,0.004720191575575936
518600,广发上海金ETF行情,2023-07-12,4.346,0.75,商品（不含QDII）,0.0424423117272332
518600,广发上海金ETF行情,2023-07-13,4.385,0.75,商品（不含QDII）,0.12742916165641233
518600,广发上海金ETF行情,2023-07-14,4.369,0.75,商品（不含QDII）,0.21387228424193605
518600,广发上海金ETF行情,2023-07-17,4.373,0.75,商品（不含QDII）,0.3239820190488273
518600,广发上海金ETF行情,2023-07-18,4.386,0.75,商品（不含QDII）,0.47168031590027476
518600,广发上海金ETF行情,2023-07-19,4.442,0.75,商品（不含QDII）,0.7228286798044005
518600,广发上海金ETF行情,2023-07-20,4.441,0.75,商品（不含QDII）,0.8991645333130099
518600,广发上海金ETF行情,2023-07-21,4.42,0.75,商品（不含QDII）,0.9622563759126689
518600,广发上海金ETF行情,2023-07-24,4.414,0.75,商品（不含QDII）,0.9546990646376957
518600,广发上海金ETF行情,2023-07-25,4.4,0.75,商品（不含QDII）,0.8760595123913864
518660,工银瑞信黄金ETF行情,2023-06-28,4.336,1.05,商品（不含QDII）,-0.21808186197883772
518660,工银瑞信黄金ETF行情,2023-06-29,4.347,1.05,商品（不含QDII）,-0.2413579845073676
518660,工银瑞信黄金ETF行情,2023-06-30,4.358,1.05,商品（不含QDII）,-0.20694440367345304
518660,工银瑞信黄金ETF行情,2023-07-03,4.366,1.05,商品（不含QDII）,-0.2874788349970912
518660,工银瑞信黄金ETF行情,2023-07-04,4.37,1.05,商品（不含QDII）,-0.2776003621213162
518660,工银瑞信黄金ETF行情,2023-07-05,4.377,1.05,商品（不含QDII）,-0.22049045407553566
518660,工银瑞信黄金ETF行情,2023-07-06,4.376,1.05,商品（不含QDII）,-0.24381151085645683
518660,工银瑞信黄金ETF行情,2023-07-07,4.37,1.05,商品（不含QDII）,-0.19070450999647892
518660,工银瑞信黄金ETF行情,2023-07-10,4.38,1.05,商品（不含QDII）,-0.09123971542678411
518660,工银瑞信黄金ETF行情,2023-07-11,4.383,1.05,商品（不含QDII）,0.0586965496985874
518660,工银瑞信黄金ETF行情,2023-07-12,4.38,1.05,商品（不含QDII）,0.11074952609238232
518660,工银瑞信黄金ETF行情,2023-07-13,4.416,1.05,商品（不含QDII）,0.15288004693786372
518660,工银瑞信黄金ETF行情,2023-07-14,4.401,1.05,商品（不含QDII）,0.2228674166947914
518660,工银瑞信黄金ETF行情,2023-07-17,4.41,1.05,商品（不含QDII）,0.35020928078561825
518660,工银瑞信黄金ETF行情,2023-07-18,4.43,1.05,商品（不含QDII）,0.5203372461499003
518660,工银瑞信黄金ETF行情,2023-07-19,4.478,1.05,商品（不含QDII）,0.7514474185915916
518660,工银瑞信黄金ETF行情,2023-07-20,4.478,1.05,商品（不含QDII）,0.9275033664941564
518660,工银瑞信黄金ETF行情,2023-07-21,4.449,1.05,商品（不含QDII）,1.0030327632313734
518660,工银瑞信黄金ETF行情,2023-07-24,4.446,1.05,商品（不含QDII）,0.9593855419862563
518660,工银瑞信黄金ETF行情,2023-07-25,4.424,1.05,商品（不含QDII）,0.8520402916561683
518680,富国上海金ETF行情,2023-06-28,4.329,1.95,商品（不含QDII）,-0.20063651615706474
518680,富国上海金ETF行情,2023-06-29,4.337,1.95,商品（不含QDII）,-0.23961751703179487
518680,富国上海金ETF行情,2023-06-30,4.346,1.95,商品（不含QDII）,-0.21110203603208857
518680,富国上海金ETF行情,2023-07-03,4.353,1.95,商品（不含QDII）,-0.314227634838397
